"id","create_uid","create_date","write_date","write_uid","ean13","color","image","price_extra","default_code","name_template","active","variants","image_medium","image_small","product_tmpl_id","price_margin","track_outgoing","track_incoming","valuation","track_production","expense_pdt","income_pdt","available_in_pos","pos_categ_id","to_weight"
"8150","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA11539","t","\N","\N","\N","8150","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8151","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA11541","t","\N","\N","\N","8151","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8152","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA11580","t","\N","\N","\N","8152","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8153","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1166","t","\N","\N","\N","8153","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8154","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA11741","t","\N","\N","\N","8154","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8155","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA11745","t","\N","\N","\N","8155","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8156","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA11749","t","\N","\N","\N","8156","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8157","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1196","t","\N","\N","\N","8157","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8158","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1197","t","\N","\N","\N","8158","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8159","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1199","t","\N","\N","\N","8159","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8160","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12002","t","\N","\N","\N","8160","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8161","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12003","t","\N","\N","\N","8161","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8162","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12010","t","\N","\N","\N","8162","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8163","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12017","t","\N","\N","\N","8163","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8164","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1202","t","\N","\N","\N","8164","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8165","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1203","t","\N","\N","\N","8165","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8166","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12045","t","\N","\N","\N","8166","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8167","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12046","t","\N","\N","\N","8167","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8168","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12047","t","\N","\N","\N","8168","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8169","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12088","t","\N","\N","\N","8169","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8170","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12088ANT","t","\N","\N","\N","8170","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8171","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12095NT","t","\N","\N","\N","8171","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8172","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12116","t","\N","\N","\N","8172","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8173","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12116ANT","t","\N","\N","\N","8173","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8174","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12134","t","\N","\N","\N","8174","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8175","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12135","t","\N","\N","\N","8175","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8176","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12136A","t","\N","\N","\N","8176","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8177","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12185NT","t","\N","\N","\N","8177","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8178","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12411","t","\N","\N","\N","8178","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8179","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12411?","t","\N","\N","\N","8179","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8180","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12413","t","\N","\N","\N","8180","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8181","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA12428","t","\N","\N","\N","8181","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8182","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13001","t","\N","\N","\N","8182","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8183","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13001jap","t","\N","\N","\N","8183","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8184","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13117","t","\N","\N","\N","8184","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8185","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13118","t","\N","\N","\N","8185","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8186","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13119jap","t","\N","\N","\N","8186","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8187","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13128","t","\N","\N","\N","8187","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8188","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13130","t","\N","\N","\N","8188","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8189","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13135","t","\N","\N","\N","8189","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8190","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13150A","t","\N","\N","\N","8190","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8191","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13151","t","\N","\N","\N","8191","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8192","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13151 JAP","t","\N","\N","\N","8192","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8193","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13152 JAP","t","\N","\N","\N","8193","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8194","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13153","t","\N","\N","\N","8194","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8195","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13155 JAP","t","\N","\N","\N","8195","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8196","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13155jap","t","\N","\N","\N","8196","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8197","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13157","t","\N","\N","\N","8197","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8198","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13157jap","t","\N","\N","\N","8198","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8199","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13158Ajap","t","\N","\N","\N","8199","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8200","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13164A","t","\N","\N","\N","8200","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8201","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13165","t","\N","\N","\N","8201","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8202","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1340","t","\N","\N","\N","8202","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8203","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13403","t","\N","\N","\N","8203","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8204","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA134030A","t","\N","\N","\N","8204","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8205","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1342A","t","\N","\N","\N","8205","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8206","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13430A","t","\N","\N","\N","8206","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8207","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA13455","t","\N","\N","\N","8207","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8208","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1351jap","t","\N","\N","\N","8208","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8209","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1361","t","\N","\N","\N","8209","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8210","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1368","t","\N","\N","\N","8210","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8211","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1371","t","\N","\N","\N","8211","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8212","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1377 JAP","t","\N","\N","\N","8212","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8213","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1388","t","\N","\N","\N","8213","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8214","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1388   descont","t","\N","\N","\N","8214","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8215","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1389","t","\N","\N","\N","8215","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8216","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1392","t","\N","\N","\N","8216","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8217","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1392gen","t","\N","\N","\N","8217","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8218","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1394","t","\N","\N","\N","8218","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8219","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1397","t","\N","\N","\N","8219","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8220","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1397jap","t","\N","\N","\N","8220","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8221","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1398","t","\N","\N","\N","8221","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8222","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA1406","t","\N","\N","\N","8222","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8223","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA17324","t","\N","\N","\N","8223","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8224","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA17358","t","\N","\N","\N","8224","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8225","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA17393","t","\N","\N","\N","8225","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8226","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HA17741","t","\N","\N","\N","8226","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8227","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HAR3008","t","\N","\N","\N","8227","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8228","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HB0172","t","\N","\N","\N","8228","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8229","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HC-101 Nippon","t","\N","\N","\N","8229","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8230","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HC73950620-B","t","\N","\N","\N","8230","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8231","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCAPOW-AGITR70DC","t","\N","\N","\N","8231","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8232","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4001BE/O","t","\N","\N","\N","8232","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8233","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF40106BP","t","\N","\N","\N","8233","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8234","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4011BP","t","\N","\N","\N","8234","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8235","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4013BEjap","t","\N","\N","\N","8235","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8236","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","NULL","t","\N","\N","\N","8236","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8237","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","NULL","t","\N","\N","\N","8237","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8238","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4017BE","t","\N","\N","\N","8238","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8239","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4022BE","t","\N","\N","\N","8239","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8240","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4047BE","t","\N","\N","\N","8240","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8241","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4052BE/O","t","\N","\N","\N","8241","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8242","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4053BP","t","\N","\N","\N","8242","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8243","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4060BE/O","t","\N","\N","\N","8243","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8244","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4066BE","t","\N","\N","\N","8244","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8245","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4093BE","t","\N","\N","\N","8245","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8246","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4511B","t","\N","\N","\N","8246","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8247","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF4541BE","t","\N","\N","\N","8247","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8248","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HCF45HI","t","\N","\N","\N","8248","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8249","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD-013","t","\N","\N","\N","8249","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8250","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD-14 HP","t","\N","\N","\N","8250","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8251","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD-15RHQ","t","\N","\N","\N","8251","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8252","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD-315-6 na","t","\N","\N","\N","8252","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8253","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD-455X-ZA","t","\N","\N","\N","8253","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8254","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD-500","t","\N","\N","\N","8254","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8255","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD14027BP","t","\N","\N","\N","8255","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8256","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD3101P","t","\N","\N","\N","8256","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8257","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD3102","t","\N","\N","\N","8257","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8258","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD3109","t","\N","\N","\N","8258","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8259","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD3113P","t","\N","\N","\N","8259","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8260","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD3114P","t","\N","\N","\N","8260","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8261","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD3226P","t","\N","\N","\N","8261","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8262","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD3227P","t","\N","\N","\N","8262","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8263","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD3233P","t","\N","\N","\N","8263","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8264","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD3545","t","\N","\N","\N","8264","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8265","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD36290","t","\N","\N","\N","8265","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8266","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD6305Y0C28P","t","\N","\N","\N","8266","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8267","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD6305Y0C53P","t","\N","\N","\N","8267","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8268","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD74154P","t","\N","\N","\N","8268","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8269","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD74LS00P/o","t","\N","\N","\N","8269","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8270","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD74LS02P/O","t","\N","\N","\N","8270","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8271","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD74LS04/O","t","\N","\N","\N","8271","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8272","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD74LS05P","t","\N","\N","\N","8272","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8273","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD74LS08P/o","t","\N","\N","\N","8273","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8274","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD74LS10N","t","\N","\N","\N","8274","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8275","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD74LS138/O","t","\N","\N","\N","8275","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
"8276","1","2014-03-17 05:11:42.718787","2014-03-17 05:11:42.718787","1","\N","0","\N","0.00","\N","HD74LS14P","t","\N","\N","\N","8276","1.00","\N","\N","manual_periodic","\N","\N","\N","t","1","f"
